id,name,country,sitename,latitude,longitude,collector,collectiondate,CS_number
9569,IP-Pds-1,ESP,,42.87,-6.45,Carlos Alonso-Blanco,00/01/2005,CS77166
9570,IP-Pob-0,ESP,,41.35,1.03,Xavier Picó,00/01/2004,
9571,IP-Pro-0,ESP,,43.28,-6.01,Carlos Alonso-Blanco,00/01/2001,CS78914
9572,IP-Pue-0,ESP,,42.75,-3.05,Carlos Alonso-Blanco,00/01/2004,
9573,IP-Rds-0,ESP,,41.86,2.99,Xavier Picó,00/01/2005,CS77206
9574,IP-Rel-0,ESP,,38.6,-2.7,Carlos Alonso-Blanco,2004-12-31 0:00:00,CS77209
9575,IP-Ren-6,ESP,,42.77,-4.21,Carlos Alonso-Blanco,00/01/2006,
9576,IP-Rev-0,ESP,,40.86,-4.11,Carlos Alonso-Blanco,00/01/2007,CS77213
9577,IP-Ria-0,ESP,,42.34,2.17,Xavier Picó,00/01/2006,CS77216
9578,IP-Sac-0,ESP,,42.13,-6.7,Carlos Alonso-Blanco,00/01/2007,CS77229
9579,IP-San-10,ESP,,38.33,-3.51,Carlos Alonso-Blanco,00/01/2003,CS77232
9580,IP-Scm-0,ESP,,38.68,-3.57,Carlos Alonso-Blanco,00/01/2004,
9581,IP-Sdv-3,ESP,,42.84,-5.12,Carlos Alonso-Blanco,00/01/2004,CS77242
9582,IP-Ses-0,ESP,,41.48,-1.63,Carlos Alonso-Blanco,00/01/2005,CS77244
9583,IP-Sne-0,ESP,,37.09,-3.38,Carlos Alonso-Blanco,1999-12-31 0:00:00,CS77258
9584,IP-Stp-0,ESP,,41.19,-3.58,Carlos Alonso-Blanco,00/01/2003,CS77283
9585,IP-Svi-0,ESP,,43.4,-7.39,Carlos Alonso-Blanco,00/01/2004,CS77287
9586,IP-Tam-0,ESP,,41.03,-3.27,Carlos Alonso-Blanco,00/01/2004,CS77340
9587,IP-Tdc-0,ESP,,41.5,-1.88,Carlos Alonso-Blanco,00/01/2004,CS77344
9588,IP-Tol-7,ESP,,42.11,0.6,Xavier Picó,00/01/2005,CS77371
9589,IP-Tor-1,ESP,,41.6,-2.83,Carlos Alonso-Blanco,00/01/2003,CS77378
9590,IP-Trs-0,ESP,,43.37,-5.49,Carlos Alonso-Blanco,00/01/2004,CS77387
9591,IP-Vad-0,ESP,,42.86,-3.59,Carlos Alonso-Blanco,00/01/2004,CS78826
9592,IP-Vae-2,ESP,,42.1,-5.44,Carlos Alonso-Blanco,00/01/2004,CS78827
9593,IP-Vaz-0,ESP,,42.26,-2.99,Carlos Alonso-Blanco,00/01/2005,CS78836
9594,IP-Vdm-0,ESP,,42.04,1.01,Carlos Alonso-Blanco,00/01/2006,CS78837
9595,IP-Vdt-0,ESP,,40.89,-5.5,Carlos Alonso-Blanco,00/01/2004,CS78838
9596,IP-Ver-5,ESP,,41.95,-7.45,Carlos Alonso-Blanco,00/01/2005,CS78841
9597,IP-Vig-1,ESP,,42.31,-2.53,Carlos Alonso-Blanco,00/01/2003,CS78843
9598,IP-Vim-0,ESP,,41.88,-6.51,Carlos Alonso-Blanco,2005-12-31 0:00:00,CS78844
9599,IP-Vin-0,ESP,,42.8,-5.77,Carlos Alonso-Blanco,00/01/2005,CS78846
9600,IP-Vis-0,ESP,,39.85,-6.04,Carlos Alonso-Blanco,2005-12-31 0:00:00,CS78848
9601,IP-Voz-0,ESP,,41.85,-1.88,Carlos Alonso-Blanco,00/01/2004,CS78849
9602,IP-Vpa-1,ESP,,40.5,-3.96,Carlos Alonso-Blanco,00/01/2004,CS78850
9603,IP-Vpe-3,ESP,,42.83,-4.72,Carlos Alonso-Blanco,00/01/2004,
9604,IP-Yan-1,ESP,,42.1,-2.35,Carlos Alonso-Blanco,00/01/2005,
9605,IP-Zar-0,ESP,,40.55,-4.19,Carlos Alonso-Blanco,00/01/2005,
9606,Aitba-1,MAR,,31.48,-7.45,0,1999-12-30 0:00:00,CS76649
9607,Panik-1,RUS,,53.05,52.15,0,12/30/99,CS77161
9608,Karag-2,RUS,,51.37,59.44,0,12/30/99,CS76961
9609,Adam-1,RUS,,51.41,59.98,0,12/30/99,CS76645
9610,Lesno-4,RUS,,53.04,51.96,0,12/30/99,CS77034
9611,Lesno-1,RUS,,53.04,51.9,0,12/30/99,CS77032
9612,Lesno-2,RUS,,53.04,51.94,0,12/30/99,CS77033
9613,Balan-1,RUS,,55.36,61.41,0,12/30/99,CS76687
9614,Kurga-3,RUS,,55.53,65.33,0,12/30/99,
9615,Parti-1,RUS,,52.99,52.16,0,12/30/99,CS77163
9616,Krazo-1,RUS,,53.06,51.96,0,12/30/99,CS76984
9617,Karag-1,RUS,,51.37,59.44,0,12/30/99,CS76960
9618,Kurga-2,RUS,,55.61,65.08,0,12/30/99,
9619,Basta-1,RUS,,51.84,79.48,0,12/30/99,CS76691
9620,Basta-2,RUS,,51.82,79.48,0,12/30/99,CS76692
9621,Basta-3,RUS,,51.84,79.46,0,12/30/99,CS76693
9622,Bijisk-4,RUS,,52.52,85.27,0,12/30/99,CS76707
9623,Chaba-1,RUS,,53.6,79.39,0,12/30/99,
9624,Chaba-2,RUS,,53.6,79.37,0,12/30/99,CS76767
9625,Kolyv-2,RUS,,51.31,82.59,0,12/30/99,CS76977
9626,Kolyv-3,RUS,,51.36,82.59,0,12/30/99,CS76978
9627,Kolyv-5,RUS,,51.32,82.55,0,12/30/99,CS76979
9628,Kolyv-6,RUS,,51.33,82.54,0,12/30/99,CS76980
9629,K-oze-1,RUS,,51.35,82.18,0,12/30/99,CS76957
9630,K-oze-3,RUS,,51.34,82.16,0,12/30/99,CS76958
9631,Lebja-1,RUS,,51.65,80.79,0,12/30/99,CS77015
9632,Lebja-2,RUS,,51.67,80.82,0,12/30/99,CS77016
9633,Lebja-4,RUS,,51.63,80.83,0,12/30/99,CS77017
9634,Masl-1,RUS,,54.13,81.31,0,12/30/99,CS77073
9635,Nosov-1,RUS,,51.87,80.6,0,12/30/99,CS77130
9636,Noveg-1,RUS,,51.75,80.82,0,12/30/99,CS77131
9637,Noveg-2,RUS,,51.77,80.85,0,12/30/99,CS77132
9638,Noveg-3,RUS,,51.73,80.86,0,12/30/99,CS77133
9639,Panke-1,RUS,,53.82,80.31,0,12/30/99,CS77162
9640,Rakit-1,RUS,,51.87,80.06,0,12/30/99,CS77202
9641,Rakit-2,RUS,,51.9,80.06,0,12/30/99,CS77203
9642,Rakit-3,RUS,,51.84,80.06,0,12/30/99,CS77204
9643,Sever-1,RUS,,52.1,79.31,0,12/30/99,CS77245
9644,Zupan-1,CRO,,45.07,18.72,0,12/30/99,CS78882
9645,Gradi-1,CRO,,45.17,18.7,0,12/30/99,CS76887
9646,Aiell-1,ITA,Aiello Calabria,39.126899,16.170188,,,CS76648
9647,Basen-1,ITA,,40.37,16.77,0,12/30/99,CS76690
9648,Bisig-1,ITA,,39.48,16.28,0,12/30/99,CS76712
9649,Bivio-1,ITA,,39.13,16.17,0,12/30/99,CS76713
9650,Corig-1,ITA,,39.6,16.51,0,12/30/99,
9651,Filet-1,ITA,,40.68,14.87,0,12/30/99,CS76858
9652,Fondi-1,ITA,,41.36,13.4,0,12/30/99,
9653,Giffo-1,ITA,,38.44,16.13,0,12/30/99,CS76878
9654,Liri-1,ITA,,41.41,13.77,0,12/30/99,
9655,Marce-1,ITA,,38.92,16.47,0,12/30/99,CS77071
9656,Marti-1,ITA,,40.64,17.31,0,12/30/99,CS77072
9657,Melic-1,ITA,,38.45,16.04,0,12/30/99,CS77078
9658,Nicas-1,ITA,,38.97,16.34,0,12/30/99,CS77127
9659,Pigna-1,ITA,,41.18,14.18,0,12/30/99,CS77177
9660,Sarno-1,ITA,,40.84,14.57,0,12/30/99,CS77236
9661,Cimin-1,ITA,,39.58,16.21,0,12/30/99,CS76771
9662,Stilo-1,ITA,,38.47,16.47,0,12/30/99,
9663,Teano-1,ITA,,41.33,14.09,0,12/30/99,CS77357
9664,Mitterberg-1-179,ITA,,46.36,11.28,0,12/30/99,CS78907
9665,Mitterberg-1-180,ITA,,46.36,11.28,0,12/30/99,CS78908
9666,Mitterberg-1-182,ITA,,46.36,11.28,0,12/30/99,CS78909
9667,Mitterberg-1-183,ITA,,46.36,11.28,0,12/30/99,CS78910
9668,Mitterberg-2-184,ITA,,46.37,11.28,0,12/30/99,CS77085
9669,Mitterberg-2-185,ITA,,46.37,11.28,0,12/30/99,CS77086
9670,Mitterberg-2-186,ITA,,46.37,11.28,0,12/30/99,CS77087
9671,Mitterberg-3-187,ITA,,46.37,11.28,0,12/30/99,CS77088
9672,Mitterberg-3-188,ITA,,46.37,11.28,0,12/30/99,CS77089
9673,Mitterberg-3-189,ITA,,46.37,11.28,0,12/30/99,CS77090
9674,Mitterberg-4-190,ITA,,46.37,11.29,0,12/30/99,
9675,Mitterberg-4-191,ITA,,46.37,11.29,0,12/30/99,
9676,Mitterberg-4-192,ITA,,46.37,11.29,0,12/30/99,CS77093
9677,Mitterberg-4-193,ITA,,46.37,11.29,0,12/30/99,CS77094
9678,Mitterberg-4-194,ITA,,46.37,11.29,0,12/30/99,CS77095
9679,Castelfed-1-195,ITA,,46.34,11.29,0,12/30/99,CS76744
9680,Castelfed-1-196,ITA,,46.34,11.29,0,12/30/99,CS76745
9681,Castelfed-1-197,ITA,,46.34,11.29,0,12/30/99,CS76746
9682,Castelfed-1-198,ITA,,46.34,11.29,0,12/30/99,CS76747
9683,Castelfed-1-199,ITA,,46.34,11.29,0,12/30/99,CS76748
9684,Castelfed-2-200,ITA,,46.34,11.29,0,12/30/99,CS76749
9685,Castelfed-2-201,ITA,,46.34,11.29,0,12/30/99,CS76750
9686,Castelfed-2-202,ITA,,46.34,11.29,0,12/30/99,CS76751
9687,Castelfed-2-203,ITA,,46.34,11.29,0,12/30/99,CS76752
9688,Castelfed-2-204,ITA,,46.34,11.29,0,12/30/99,
9689,Castelfed-3-205,ITA,,46.34,11.29,0,12/30/99,CS76754
9690,Castelfed-3-206,ITA,,46.34,11.29,0,12/30/99,CS76755
9691,Castelfed-3-207,ITA,,46.34,11.29,0,12/30/99,CS76756
9692,Castelfed-3-208,ITA,,46.34,11.29,0,12/30/99,CS76757
9693,Castelfed-3-209,ITA,,46.34,11.29,0,12/30/99,CS76758
9694,Castelfed-4-210,ITA,,46.34,11.29,0,12/30/99,CS78891
9695,Castelfed-4-211,ITA,,46.34,11.29,0,12/30/99,CS78892
9696,Castelfed-4-214,ITA,,46.34,11.29,0,12/30/99,CS78893
9697,Dolen-1,BUL,,41.62,23.94,0,12/30/99,CS76802
9698,Goced-1,BUL,,41.57,23.85,0,12/30/99,CS76882
9699,Kolar-1,BUL,,41.37,23.14,0,12/30/99,CS76974
9700,Dolna-1-10,BUL,,42.32,23.1,0,1999-12-30 0:00:00,CS76803
9701,Ivano-1,BUL,,43.7,25.91,0,12/30/99,CS76954
9702,Kolar-2,BUL,,41.38,23.14,0,12/30/99,
9703,Melni-1,BUL,,41.53,23.39,0,12/30/99,CS77079
9704,Melni-2,BUL,,41.53,23.39,0,12/30/99,CS77080
9705,Choto-1,BUL,,41.5,23.33,0,12/30/99,CS76769
9706,Dospa-1,BUL,,41.64,24.18,0,12/30/99,CS76807
9707,Podvi-1,BUL,,41.57,24.84,0,12/30/99,CS77187
9708,Kardz-1,BUL,,41.62,25.35,0,12/30/99,CS76962
9709,Zerev-1-34,BUL,,41.85,23.13,0,1999-12-30 0:00:00,CS78878
9710,Zerev-1-35,BUL,,41.85,23.13,0,1999-12-30 0:00:00,CS78879
9711,Dolna-1-39,BUL,,42.32,23.1,0,1999-12-30 0:00:00,CS76804
9712,Dolna-1-40,BUL,,42.32,23.1,0,1999-12-30 0:00:00,CS76805
9713,Stara-1,BUL,,42.49,25.61,0,12/30/99,CS77271
9714,Grivo-1,BUL,,41.84,25.75,0,12/30/99,CS76888
9715,Krepo-1,BUL,,41.99,25.57,0,12/30/99,
9716,Leska-1-44,BUL,,41.54,24.98,0,1999-12-30 0:00:00,CS77030
9717,Kardz-2,BUL,,41.66,25.47,0,12/30/99,CS76963
9718,Smolj-1,BUL,,41.55,24.75,0,12/30/99,CS77256
9719,Koren-1,BUL,,41.83,25.69,0,12/30/99,CS76983
9720,Malak-1,BUL,,41.77,25.68,0,12/30/99,CS77064
9721,Schip-1,BUL,,42.72,25.33,0,12/30/99,CS77239
9722,Groch-1,BUL,,41.71,24.41,0,12/30/99,CS76890
9723,Slavi-2,BUL,,41.42,23.67,0,12/30/99,CS77252
9724,Leska-1-78,BUL,,41.54,24.98,0,1999-12-30 0:00:00,
9725,Epidauros-1,GRC,,37.6,23.08,0,12/30/99,CS76844
9726,Faneronemi-3,GRC,,37.07,22.04,0,12/30/99,CS76853
9727,Olympia-2,GRC,,37.63,21.62,0,12/30/99,CS77144
9728,Stiav-1,SVK,,48.46,18.9,0,12/30/99,CS77279
9729,Stiav-2,SVK,,48.46,18.9,0,12/30/99,CS77280
9730,Bela-1,SVK,,48.47,18.94,0,12/30/99,CS76696
9731,Stiav-3,SVK,,48.46,18.9,0,12/30/99,CS77281
9732,Halca-1,SVK,,48.47,18.96,0,12/30/99,CS76909
9733,Bela-2,SVK,,48.47,18.94,0,12/30/99,CS76697
9734,Bela-3,SVK,,48.47,18.94,0,12/30/99,
9735,Bela-4,SVK,,48.47,18.94,0,12/30/99,CS76699
9736,Teiu-2,ROU,,44.69,25.17,0,12/30/99,CS77361
9737,Ulies-1,ROU,,45.95,22.62,0,12/30/99,CS78815
9738,Bran-1,ROU,,45.57,25.42,0,12/30/99,CS76722
9739,Toc-1,ROU,,46.01,22.33,0,12/30/99,CS77370
9740,Mandr-1,ROU,,46.16,21.43,0,12/30/99,
9741,Orast-1,ROU,,45.84,23.16,0,12/30/99,CS77151
9742,Teiu-1,ROU,,44.68,25.17,0,12/30/99,
9743,Furni-1,ROU,,45.14,25,0,12/30/99,CS76873
9744,Iasi-1,ROU,,47.16,27.59,0,12/30/99,CS76944
9745,Sij 1/96,UZB,,41.45,70.05,0,12/30/99,CS77249
9746,Malii-1,SRB,,43.71,22.3,0,12/30/99,
9747,Zabar-1,SRB,,44.38,21.22,0,12/30/99,CS78870
9748,Zagub-1,SRB,,44.23,21.71,0,12/30/99,CS78871
9749,Knjas-1,SRB,,43.54,22.29,0,12/30/99,CS76971
9750,Sukov-1,SRB,,43,22.65,0,12/30/99,
9751,Ruma-1-25,SRB,,44.91,19.99,0,12/30/99,
9752,Brest-1,SRB,,44,22.07,0,12/30/99,
9753,Ruma-1-27,SRB,,44.91,19.99,0,12/30/99,
9754,Sredn-1,SRB,,44.66,21.37,0,12/30/99,CS77269
9755,Vajug-1,SRB,,44.56,22.56,0,12/30/99,CS78828
9756,Staro-2,SRB,,44.3,21.08,0,12/30/99,CS77273
9757,Staro-1,SRB,,44.3,21.08,0,12/30/99,CS77272
9758,Altai-5,CHN,,47.75,88.4,0,12/30/99,CS76433
9759,Anz-0,IRN,,37.47,49.47,0,12/30/99,CS76439
9760,Baz-0,FRA,,48.81,1.66,0,1999-12-30 0:00:00,
9761,Bik-1,LBN,,33.92,35.7,0,12/30/99,CS76449
9762,Etna-2,ITA,,37.69,14.98,0,1999-12-30 0:00:00,CS76487
9764,Qar-8a,LBN,,34.1,35.84,0,1999-12-30 0:00:00,CS76581
9766,Westkar-4,KGZ,,42.26,74.16,0,12/30/99,CS76629
9767,Had-1b,LBN,,34.25,35.92,0,12/30/99,
9768,Ru4-16,GER,Near Rubgarten,48.57,9.16,0,1999-12-30 0:00:00,CS77225
9769,HE-1,GER,Entringen/Hagelloch,48.55,8.99,0,1999-12-30 0:00:00,CS76916
9770,KBG2-13,GER,Hagelloch (Kreuzberg),48.53,9.01,0,1999-12-30 0:00:00,CS76966
9771,Pfn-N2.2-6,GER,Near Pfrondorf,48.56,9.11,0,1999-12-30 0:00:00,CS77172
9772,Hof-1,GER,Hofendorf,48.41,8.85,0,1999-12-30 0:00:00,CS76925
9773,Obn-1,GER,Oberndorf,48.52,8.92,0,1999-12-30 0:00:00,
9774,Alt-1,GER,Altensteig,48.59,9.22,0,1999-12-30 0:00:00,CS76663
9775,Berg-1,GER,Near Felldorf,48.41,8.79,0,1999-12-30 0:00:00,CS76701
9776,Fell3-7,GER,Felldorf,48.43,8.79,0,1999-12-30 0:00:00,CS76857
9777,Gn-1,GER,Gniebel,48.57,9.17,0,1999-12-30 0:00:00,CS76880
9778,Bach-7,GER,Near Starzach Wachendorf,48.41,8.84,0,1999-12-30 0:00:00,CS76679
9779,Bai-10,GER,Baisingen,48.5,8.78,0,1999-12-30 0:00:00,CS76682
9780,Fell2-4,GER,Felldorf,48.43,8.79,0,1999-12-30 0:00:00,CS76856
9781,Kus2-2,GER,Kusterdingen,48.52,9.11,0,1999-12-30 0:00:00,CS76990
9782,Lu3-30,GER,Tubingen-Lustnau,48.53,9.09,0,1999-12-30 0:00:00,CS77057
9783,Tu-PK-7,GER,Tubingen (central),48.52,9.05,0,1999-12-30 0:00:00,CS77396
9784,Erg2-6,GER,Ergenzingen,48.5,8.8,0,1999-12-30 0:00:00,CS76845
9785,Ha-HBT1-2,GER,Hagelloch (Heuberg),48.54,9.02,0,1999-12-30 0:00:00,CS76898
9786,Ha-P-13,GER,Hagelloch,48.54,9.01,0,1999-12-30 0:00:00,CS76901
9787,HI-4,GER,Hirschau,48.5,9,0,1999-12-30 0:00:00,CS76922
9788,KBG1-14,GER,Hagelloch (Kreuzberg),48.53,9.01,0,1999-12-30 0:00:00,CS76965
9789,Obh-13,GER,Oberhausen,48.39,8.96,0,1999-12-30 0:00:00,CS77140
9790,Gn2-3,GER,Gniebel,48.58,9.18,0,1999-12-30 0:00:00,CS76881
9791,Haes-1,GER,Haslach,48.6,9.2,0,1999-12-30 0:00:00,CS76914
9792,Lu4-2,GER,Tubingen-Lustnau,48.54,9.09,0,1999-12-30 0:00:00,CS77058
9793,Ru-N2,GER,Rubgarten-north,48.57,9.16,0,1999-12-30 0:00:00,CS77224
9794,Tu-B1-2,GER,Tubingen (East),48.52,9.08,0,1999-12-30 0:00:00,CS77391
9795,Wank-2,GER,Wankheim,48.5,9.11,0,1999-12-30 0:00:00,CS78852
9796,Bach2-1,GER,Near Starzach Wachendorf,48.41,8.84,0,1999-12-30 0:00:00,CS76680
9797,Ha-HBT2-10,GER,Hagelloch (Heuberg),48.54,9.02,0,1999-12-30 0:00:00,CS76899
9798,Ha-P2-1,GER,Hagelloch,48.54,9.01,0,1999-12-30 0:00:00,CS76902
9799,Hart-2,GER,Hart,48.39,8.85,0,1999-12-30 0:00:00,CS76913
9800,Ha-S-B,GER,Hagelloch (South),48.54,9.01,0,1999-12-30 0:00:00,CS76903
9801,Ha-SP-2,GER,Hagelloch (Sport field),48.54,9.01,0,1999-12-30 0:00:00,CS76904
9802,Kus3-1,GER,Kusterdingen (field),48.51,9.11,0,1999-12-30 0:00:00,CS76991
9803,Muh-2,GER,Bad Imnau - Muhringen,48.42,8.76,0,1999-12-30 0:00:00,CS77113
9804,Obe1-15,GER,Obernau,48.45,8.87,0,1999-12-30 0:00:00,CS77139
9805,Pfn-10,GER,Pfrondorf,48.54,9.09,0,1999-12-30 0:00:00,CS77171
9806,Ru-2,GER,Rubgarten,48.56,9.16,0,1999-12-30 0:00:00,CS77223
9807,Schl-7,GER,Schlaitdorf,48.6,9.22,0,1999-12-30 0:00:00,CS77240
9808,Tu-B2-3,GER,Tubingen (East),48.52,9.08,0,1999-12-30 0:00:00,CS77392
9809,Tu-KB-6,GER,Tubingen (central),48.52,9.05,0,1999-12-30 0:00:00,CS77393
9810,Tu-KS-7,GER,Tubingen (central),48.53,9.07,0,1999-12-30 0:00:00,CS77394
9811,Tu-NK-12,GER,Tubingen (central),48.52,9.05,0,1999-12-30 0:00:00,CS77395
9812,Tu-W1,GER,Tubingen (West),48.52,9.03,0,1999-12-30 0:00:00,CS77397
9813,BI-4,GER,Bad Imnau,48.4,8.77,0,1999-12-30 0:00:00,CS76706
9814,Fell1-10,GER,Near Felldorf,48.42,8.79,0,1999-12-30 0:00:00,CS76855
9815,Ha-HBT3-11,GER,Near Gross Engstingen,48.54,9.02,0,1999-12-30 0:00:00,CS76900
9816,Tu-WH,GER,Hagelloch (Heuberg),48.55,9.06,0,1999-12-30 0:00:00,CS77398
9817,IP-Ace-0,ESP,Acehuche,39.84,-6.6,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76642
9818,IP-Aln-30,ESP,Alcañiz,41.14,-0.25,Carlos Alonso-Blanco,1999-12-30 0:00:00,
9819,IP-Amu-0,ESP,Amunartia,42.35,-3.03,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76664
9820,IP-Are-0,ESP,Arevalo,41,-4.71,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76671
9821,IP-Aru-0,ESP,Arbúcies,41.81,2.49,Xavier Picó,1999-12-30 0:00:00,CS76674
9822,IP-Aul-0,ESP,Aulencia,40.52,-4.02,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76675
9823,IP-Bae-0,ESP,Los Barreros,43.34,-5.84,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76681
9824,IP-Bes-5,ESP,Besande,42.91,-4.91,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76702
9825,IP-Boa-0,ESP,Boadilla del Monte,40.4,-3.88,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76714
9826,IP-Bor-0,ESP,Borrenes,42.49,-6.71,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76717
9827,IP-Bos-0,ESP,Bossost,42.78,0.69,Xavier Picó,1999-12-30 0:00:00,CS76719
9828,IP-Bra-0,ESP,Brazuelo,42.5,-6.15,Xavier Picó,1999-12-30 0:00:00,CS76721
9829,IP-Bur-0,ESP,Burgohondo,40.43,-4.75,Carlos Alonso-Blanco,1999-12-30 0:00:00,
9830,IP-Bus-0,ESP,Busquistar,36.97,-3.28,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76736
9831,IP-Cas-0,ESP,Castellar de Santiago,38.54,-3.39,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76743
9832,IP-Cat-0,ESP,Cantoblanco,40.54,-3.69,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76759
9833,IP-Cha-0,ESP,Chapinería,40.38,-4.21,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76764
9834,IP-Cho-0,ESP,La Chopera de las Rozas,40.51,-3.9,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76768
9835,IP-Cir-0,ESP,Ciudad Rodrigo,40.61,-6.57,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76772
9836,IP-Cod-0,ESP,Codos,41.25,-1.32,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76777
9837,IP-Con-0,ESP,Constantina,37.94,-5.6,Xavier Picó,1999-12-30 0:00:00,CS76780
9838,IP-Cot-0,ESP,Cotanes del Monte,41.83,-5.38,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76784
9839,IP-Coy-0,ESP,Colmenar del Arroyo,40.44,-4.27,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76785
9840,IP-Dar-0,ESP,Daroca,41.13,-1.43,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76792
9841,IP-Ees-0,ESP,San Lorenzo del Escorial,40.59,-4.15,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76836
9842,IP-Ele-0,ESP,El Emperador,39.31,-3.89,Carlos Alonso-Blanco,1999-12-30 0:00:00,
9843,IP-Elp-0,ESP,El Pinar de las Rozas,40.53,-3.92,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76840
9844,IP-Esn-2,ESP,Escanilla,42.27,0.19,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76846
9845,IP-Evs-0,ESP,Ermita Virgen del Soto,40.48,-3.96,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76848
9846,IP-Ezc-2,ESP,Ezcaray,42.31,-3.02,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76849
9847,IP-Fel-2,ESP,La Felguera,43.31,-5.7,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76854
9848,IP-Glo-1,ESP,Garganta de la Olla,40.11,-5.77,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76879
9849,IP-Gud-3,ESP,Guadarrama,40.65,-4.11,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76895
9850,IP-Hec-0,ESP,Hecho,42.86,-0.7,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76917
9851,IP-Hue-3,ESP,Huergas de Babia,42.96,-6.1,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76942
9852,IP-Ini-0,ESP,Madrid,40.46,-3.75,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76945
9853,IP-Lac-0,ESP,Las Caldas,43.33,-5.91,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76996
9854,IP-Laf-1,ESP,La Frialdad,43.36,-5.88,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS76997
9855,IP-Lam-0,ESP,Las Matas,40.57,-3.89,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS77008
9856,IP-Lch-0,ESP,La Chaparrita,40.51,-4,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS77010
9857,IP-Leg-0,ESP,Leganes,40.33,-3.8,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS77019
9858,IP-Loz-0,ESP,Lozoya,40.98,-3.8,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS77051
9859,IP-Lro-0,ESP,Las Rozas,40.5,-3.88,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS77054
9860,IP-Lum-0,ESP,Lumbreras,42.24,-2.62,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS77059
9861,IP-Mac-0,ESP,Marchamalo,40.72,-3.21,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS77061
9862,IP-Mad-0,ESP,Madrid-Centro,40.45,-3.67,Carlos Alonso-Blanco,1999-12-30 0:00:00,CS77062
9863,IP-Man-0,ESP,La Manjoya,43.33,-5.87,Carlos Alonso-Blanco,1999-12-30 0:00:00,
9864,IP-Mat-0,ESP,Martorel de la Selva,41.76,2.69,Xavier Picó,1999-12-30 0:00:00,CS77074
